wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1543.5000,1.942290e+14,B,A,0.99372515,0.07638847,0.99082727,0.07583534
1543.5500,1.942227e+14,B,A,0.99383490,0.07494953,0.99104481,0.07441774
1543.6000,1.942164e+14,B,A,0.99394072,0.07353554,0.99125457,0.07302412
1543.6500,1.942101e+14,B,A,0.99404277,0.07214561,0.99145690,0.07165363
1543.7000,1.942038e+14,B,A,0.99414123,0.07077889,0.99165212,0.07030548
1543.7500,1.941975e+14,B,A,0.99423624,0.06943457,0.99184052,0.06897891
1543.8000,1.941913e+14,B,A,0.99432795,0.06811186,0.99202238,0.06767317
1543.8500,1.941850e+14,B,A,0.99441649,0.06681003,0.99219798,0.06638758
1543.9000,1.941787e+14,B,A,0.99450199,0.06552834,0.99236757,0.06512144
1543.9500,1.941724e+14,B,A,0.99458458,0.06426613,0.99253140,0.06387411
1544.0000,1.941661e+14,B,A,0.99466436,0.06302272,0.99268968,0.06264496
1544.0500,1.941598e+14,B,A,0.99474146,0.06179748,0.99284264,0.06143340
1544.1000,1.941535e+14,B,A,0.99481598,0.06058981,0.99299049,0.06023884
1544.1500,1.941472e+14,B,A,0.99488801,0.05939912,0.99313341,0.05906073
1544.2000,1.941410e+14,B,A,0.99495764,0.05822484,0.99327160,0.05789853
1544.2500,1.941347e+14,B,A,0.99502498,0.05706644,0.99340523,0.05675172
1544.3000,1.941284e+14,B,A,0.99509010,0.05592339,0.99353447,0.05561981
1544.3500,1.941221e+14,B,A,0.99515308,0.05479518,0.99365947,0.05450231
1544.4000,1.941158e+14,B,A,0.99521400,0.05368134,0.99378039,0.05339876
1544.4500,1.941095e+14,B,A,0.99527293,0.05258139,0.99389738,0.05230872
1544.5000,1.941032e+14,B,A,0.99532995,0.05149489,0.99401057,0.05123176
1544.5500,1.940970e+14,B,A,0.99538512,0.05042139,0.99412009,0.05016744
1544.6000,1.940907e+14,B,A,0.99543850,0.04936049,0.99422607,0.04911538
1544.6500,1.940844e+14,B,A,0.99549015,0.04831176,0.99432862,0.04807518
1544.7000,1.940781e+14,B,A,0.99554013,0.04727483,0.99442786,0.04704646
1544.7500,1.940718e+14,B,A,0.99558849,0.04624930,0.99452390,0.04602886
1544.8000,1.940655e+14,B,A,0.99563530,0.04523482,0.99461684,0.04502202
1544.8500,1.940593e+14,B,A,0.99568058,0.04423102,0.99470678,0.04402561
1544.9000,1.940530e+14,B,A,0.99572440,0.04323756,0.99479380,0.04303928
1544.9500,1.940467e+14,B,A,0.99576680,0.04225411,0.99487801,0.04206272
1545.0000,1.940404e+14,B,A,0.99580783,0.04128034,0.99495949,0.04109561
1545.0500,1.940341e+14,B,A,0.99584751,0.04031594,0.99503831,0.04013765
1545.1000,1.940279e+14,B,A,0.99588590,0.03936061,0.99511456,0.03918855
1545.1500,1.940216e+14,B,A,0.99592303,0.03841405,0.99518831,0.03824802
1545.2000,1.940153e+14,B,A,0.99595893,0.03747596,0.99525963,0.03731579
1545.2500,1.940090e+14,B,A,0.99599364,0.03654609,0.99532859,0.03639157
1545.3000,1.940028e+14,B,A,0.99602720,0.03562414,0.99539525,0.03547511
1545.3500,1.939965e+14,B,A,0.99605963,0.03470986,0.99545968,0.03456615
1545.4000,1.939902e+14,B,A,0.99609097,0.03380299,0.99552194,0.03366445
1545.4500,1.939839e+14,B,A,0.99612124,0.03290329,0.99558207,0.03276975
1545.5000,1.939776e+14,B,A,0.99615047,0.03201050,0.99564015,0.03188183
1545.5500,1.939714e+14,B,A,0.99617869,0.03112439,0.99569621,0.03100045
1545.6000,1.939651e+14,B,A,0.99620591,0.03024473,0.99575031,0.03012539
1545.6500,1.939588e+14,B,A,0.99623218,0.02937130,0.99580250,0.02925642
1545.7000,1.939526e+14,B,A,0.99625750,0.02850386,0.99585281,0.02839334
1545.7500,1.939463e+14,B,A,0.99628190,0.02764222,0.99590130,0.02753593
1545.8000,1.939400e+14,B,A,0.99630540,0.02678615,0.99594800,0.02668399
1545.8500,1.939337e+14,B,A,0.99632802,0.02593545,0.99599295,0.02583732
1545.9000,1.939275e+14,B,A,0.99634978,0.02508992,0.99603620,0.02499572
1545.9500,1.939212e+14,B,A,0.99637070,0.02424937,0.99607777,0.02415899
1546.0000,1.939149e+14,B,A,0.99639080,0.02341359,0.99611770,0.02332696
1546.0500,1.939086e+14,B,A,0.99641008,0.02258241,0.99615602,0.02249943
1546.1000,1.939024e+14,B,A,0.99642857,0.02175564,0.99619277,0.02167623
1546.1500,1.938961e+14,B,A,0.99644628,0.02093309,0.99622797,0.02085717
1546.2000,1.938898e+14,B,A,0.99646323,0.02011458,0.99626165,0.02004209
1546.2500,1.938836e+14,B,A,0.99647942,0.01929995,0.99629384,0.01923081
1546.3000,1.938773e+14,B,A,0.99649488,0.01848902,0.99632456,0.01842316
1546.3500,1.938710e+14,B,A,0.99650961,0.01768161,0.99635384,0.01761898
1546.4000,1.938648e+14,B,A,0.99652363,0.01687758,0.99638170,0.01681810
1546.4500,1.938585e+14,B,A,0.99653694,0.01607674,0.99640816,0.01602037
1546.5000,1.938522e+14,B,A,0.99654956,0.01527894,0.99643324,0.01522563
1546.5500,1.938460e+14,B,A,0.99656150,0.01448402,0.99645696,0.01443371
1546.6000,1.938397e+14,B,A,0.99657275,0.01369182,0.99647934,0.01364447
1546.6500,1.938334e+14,B,A,0.99658335,0.01290219,0.99650040,0.01285775
1546.7000,1.938272e+14,B,A,0.99659328,0.01211497,0.99652015,0.01207341
1546.7500,1.938209e+14,B,A,0.99660256,0.01133002,0.99653860,0.01129129
1546.8000,1.938146e+14,B,A,0.99661120,0.01054719,0.99655577,0.01051125
1546.8500,1.938084e+14,B,A,0.99661921,0.00976632,0.99657168,0.00973314
1546.9000,1.938021e+14,B,A,0.99662658,0.00898727,0.99658633,0.00895683
1546.9500,1.937958e+14,B,A,0.99663332,0.00820989,0.99659973,0.00818216
1547.0000,1.937896e+14,B,A,0.99663944,0.00743405,0.99661190,0.00740900
1547.0500,1.937833e+14,B,A,0.99664495,0.00665960,0.99662285,0.00663720
1547.1000,1.937770e+14,B,A,0.99664984,0.00588639,0.99663257,0.00586663
1547.1500,1.937708e+14,B,A,0.99665413,0.00511429,0.99664109,0.00509715
1547.2000,1.937645e+14,B,A,0.99665780,0.00434315,0.99664840,0.00432862
1547.2500,1.937583e+14,B,A,0.99666088,0.00357285,0.99665452,0.00356091
1547.3000,1.937520e+14,B,A,0.99666336,0.00280323,0.99665944,0.00279387
1547.3500,1.937457e+14,B,A,0.99666523,0.00203416,0.99666317,0.00202738
1547.4000,1.937395e+14,B,A,0.99666651,0.00126551,0.99666571,0.00126129
1547.4500,1.937332e+14,B,A,0.99666720,0.00049713,0.99666707,0.00049547
1547.5000,1.937270e+14,B,A,0.99666728,-0.00027111,0.99666725,-0.00027021
1547.5500,1.937207e+14,B,A,0.99666677,-0.00103935,0.99666624,-0.00103589
1547.6000,1.937144e+14,B,A,0.99666567,-0.00180773,0.99666404,-0.00180170
1547.6500,1.937082e+14,B,A,0.99666397,-0.00257638,0.99666066,-0.00256778
1547.7000,1.937019e+14,B,A,0.99666167,-0.00334543,0.99665610,-0.00333426
1547.7500,1.936957e+14,B,A,0.99665878,-0.00411504,0.99665034,-0.00410128
1547.8000,1.936894e+14,B,A,0.99665528,-0.00488533,0.99664339,-0.00486897
1547.8500,1.936831e+14,B,A,0.99665118,-0.00565645,0.99663524,-0.00563748
1547.9000,1.936769e+14,B,A,0.99664647,-0.00642853,0.99662588,-0.00640692
1547.9500,1.936706e+14,B,A,0.99664116,-0.00720171,0.99661531,-0.00717746
1548.0000,1.936644e+14,B,A,0.99663523,-0.00797613,0.99660353,-0.00794921
1548.0500,1.936581e+14,B,A,0.99662868,-0.00875194,0.99659051,-0.00872232
1548.1000,1.936519e+14,B,A,0.99662151,-0.00952927,0.99657626,-0.00949694
1548.1500,1.936456e+14,B,A,0.99661372,-0.01030828,0.99656077,-0.01027319
1548.2000,1.936394e+14,B,A,0.99660529,-0.01108910,0.99654401,-0.01105123
1548.2500,1.936331e+14,B,A,0.99659622,-0.01187188,0.99652599,-0.01183119
1548.3000,1.936269e+14,B,A,0.99658651,-0.01265677,0.99650669,-0.01261322
1548.3500,1.936206e+14,B,A,0.99657615,-0.01344391,0.99648609,-0.01339748
1548.4000,1.936143e+14,B,A,0.99656512,-0.01423346,0.99646418,-0.01418409
1548.4500,1.936081e+14,B,A,0.99655343,-0.01502557,0.99644094,-0.01497322
1548.5000,1.936018e+14,B,A,0.99654107,-0.01582039,0.99641636,-0.01576501
1548.5500,1.935956e+14,B,A,0.99652801,-0.01661808,0.99639042,-0.01655962
1548.6000,1.935893e+14,B,A,0.99651427,-0.01741880,0.99636309,-0.01735720
1548.6500,1.935831e+14,B,A,0.99649981,-0.01822270,0.99633437,-0.01815792
1548.7000,1.935768e+14,B,A,0.99648464,-0.01902996,0.99630422,-0.01896192
1548.7500,1.935706e+14,B,A,0.99646875,-0.01984073,0.99627262,-0.01976937
1548.8000,1.935643e+14,B,A,0.99645211,-0.02065519,0.99623956,-0.02058044
1548.8500,1.935581e+14,B,A,0.99643472,-0.02147350,0.99620500,-0.02139529
1548.9000,1.935518e+14,B,A,0.99641657,-0.02229583,0.99616892,-0.02221410
1548.9500,1.935456e+14,B,A,0.99639763,-0.02312238,0.99613128,-0.02303703
1549.0000,1.935394e+14,B,A,0.99637790,-0.02395330,0.99609207,-0.02386426
1549.0500,1.935331e+14,B,A,0.99635736,-0.02478880,0.99605125,-0.02469598
1549.1000,1.935269e+14,B,A,0.99633599,-0.02562906,0.99600879,-0.02553236
1549.1500,1.935206e+14,B,A,0.99631378,-0.02647426,0.99596465,-0.02637359
1549.2000,1.935144e+14,B,A,0.99629071,-0.02732460,0.99591880,-0.02721986
1549.2500,1.935081e+14,B,A,0.99626675,-0.02818029,0.99587119,-0.02807137
1549.3000,1.935019e+14,B,A,0.99624189,-0.02904152,0.99582180,-0.02892831
1549.3500,1.934956e+14,B,A,0.99621611,-0.02990850,0.99577058,-0.02979089
1549.4000,1.934894e+14,B,A,0.99618939,-0.03078145,0.99571749,-0.03065932
1549.4500,1.934831e+14,B,A,0.99616171,-0.03166059,0.99566248,-0.03153380
1549.5000,1.934769e+14,B,A,0.99613303,-0.03254613,0.99560550,-0.03241456
1549.5500,1.934707e+14,B,A,0.99610334,-0.03343831,0.99554651,-0.03330181
1549.6000,1.934644e+14,B,A,0.99607261,-0.03433737,0.99548545,-0.03419579
1549.6500,1.934582e+14,B,A,0.99604081,-0.03524353,0.99542227,-0.03509673
1549.7000,1.934519e+14,B,A,0.99600791,-0.03615705,0.99535692,-0.03600487
1549.7500,1.934457e+14,B,A,0.99597389,-0.03707819,0.99528934,-0.03692045
1549.8000,1.934394e+14,B,A,0.99593871,-0.03800720,0.99521945,-0.03784373
1549.8500,1.934332e+14,B,A,0.99590234,-0.03894435,0.99514721,-0.03877497
1549.9000,1.934270e+14,B,A,0.99586474,-0.03988992,0.99507254,-0.03971443
1549.9500,1.934207e+14,B,A,0.99582589,-0.04084418,0.99499536,-0.04066238
1550.0000,1.934145e+14,B,A,0.99578574,-0.04180744,0.99491562,-0.04161912
1550.0500,1.934083e+14,B,A,0.99574425,-0.04277998,0.99483322,-0.04258493
1550.1000,1.934020e+14,B,A,0.99570139,-0.04376213,0.99474810,-0.04356011
1550.1500,1.933958e+14,B,A,0.99565711,-0.04475420,0.99466015,-0.04454496
1550.2000,1.933895e+14,B,A,0.99561136,-0.04575651,0.99456930,-0.04553981
1550.2500,1.933833e+14,B,A,0.99556410,-0.04676941,0.99447546,-0.04654497
1550.3000,1.933771e+14,B,A,0.99551528,-0.04779325,0.99437852,-0.04756080
1550.3500,1.933708e+14,B,A,0.99546484,-0.04882838,0.99427838,-0.04858762
1550.4000,1.933646e+14,B,A,0.99541274,-0.04987519,0.99417494,-0.04962582
1550.4500,1.933584e+14,B,A,0.99535892,-0.05093405,0.99406808,-0.05067574
1550.5000,1.933521e+14,B,A,0.99530331,-0.05200537,0.99395768,-0.05173779
1550.5500,1.933459e+14,B,A,0.99524586,-0.05308956,0.99384364,-0.05281235
1550.6000,1.933396e+14,B,A,0.99518649,-0.05418704,0.99372580,-0.05389983
1550.6500,1.933334e+14,B,A,0.99512515,-0.05529827,0.99360404,-0.05500065
1550.7000,1.933272e+14,B,A,0.99506176,-0.05642369,0.99347822,-0.05611527
1550.7500,1.933209e+14,B,A,0.99499623,-0.05756378,0.99334818,-0.05724412
1550.8000,1.933147e+14,B,A,0.99492850,-0.05871904,0.99321378,-0.05838768
1550.8500,1.933085e+14,B,A,0.99485848,-0.05988998,0.99307483,-0.05954644
1550.9000,1.933022e+14,B,A,0.99478609,-0.06107712,0.99293118,-0.06072090
1550.9500,1.932960e+14,B,A,0.99471122,-0.06228102,0.99278263,-0.06191159
1551.0000,1.932898e+14,B,A,0.99463378,-0.06350225,0.99262900,-0.06311905
1551.0500,1.932836e+14,B,A,0.99455367,-0.06474141,0.99247008,-0.06434384
1551.1000,1.932773e+14,B,A,0.99447077,-0.06599912,0.99230566,-0.06558656
1551.1500,1.932711e+14,B,A,0.99438499,-0.06727601,0.99213551,-0.06684781
1551.2000,1.932649e+14,B,A,0.99429619,-0.06857277,0.99195940,-0.06812822
1551.2500,1.932586e+14,B,A,0.99420425,-0.06989008,0.99177708,-0.06942846
1551.3000,1.932524e+14,B,A,0.99410904,-0.07122868,0.99158828,-0.07074922
1551.3500,1.932462e+14,B,A,0.99401040,-0.07258933,0.99139273,-0.07209120
1551.4000,1.932399e+14,B,A,0.99390821,-0.07397282,0.99119013,-0.07345516
1551.4500,1.932337e+14,B,A,0.99380229,-0.07537997,0.99098016,-0.07484186
1551.5000,1.932275e+14,B,A,0.99369248,-0.07681164,0.99076251,-0.07625212
1551.5500,1.932213e+14,B,A,0.99357860,-0.07826875,0.99053682,-0.07768678
1551.6000,1.932150e+14,B,A,0.99346046,-0.07975223,0.99030272,-0.07914672
1551.6500,1.932088e+14,B,A,0.99333787,-0.08126307,0.99005983,-0.08063287
1551.7000,1.932026e+14,B,A,0.99321062,-0.08280230,0.98980773,-0.08214618
1551.7500,1.931964e+14,B,A,0.99307848,-0.08437100,0.98954598,-0.08368766
1551.8000,1.931901e+14,B,A,0.99294121,-0.08597032,0.98927411,-0.08525836
1551.8500,1.931839e+14,B,A,0.99279857,-0.08760142,0.98899163,-0.08685937
1551.9000,1.931777e+14,B,A,0.99265028,-0.08926557,0.98869802,-0.08849186
1551.9500,1.931715e+14,B,A,0.99249606,-0.09096407,0.98839271,-0.09015703
1552.0000,1.931652e+14,B,A,0.99233561,-0.09269830,0.98807510,-0.09185614
1552.0500,1.931590e+14,B,A,0.99216859,-0.09446970,0.98774457,-0.09359052
1552.1000,1.931528e+14,B,A,0.99199467,-0.09627980,0.98740043,-0.09536156
1552.1500,1.931466e+14,B,A,0.99181348,-0.09813019,0.98704196,-0.09717072
1552.2000,1.931404e+14,B,A,0.99162462,-0.10002257,0.98666839,-0.09901954
1552.2500,1.931341e+14,B,A,0.99142767,-0.10195870,0.98627890,-0.10090963
1552.3000,1.931279e+14,B,A,0.99122219,-0.10394047,0.98587261,-0.10284269
1552.3500,1.931217e+14,B,A,0.99100768,-0.10596986,0.98544856,-0.10482051
1552.4000,1.931155e+14,B,A,0.99078363,-0.10804896,0.98500576,-0.10684496
1552.4500,1.931093e+14,B,A,0.99054948,-0.11017999,0.98454311,-0.10891804
1552.5000,1.931030e+14,B,A,0.99030464,-0.11236527,0.98405945,-0.11104184
1552.5500,1.930968e+14,B,A,0.99004847,-0.11460730,0.98355352,-0.11321855
1552.6000,1.930906e+14,B,A,0.98978027,-0.11690871,0.98302399,-0.11545052
1552.6500,1.930844e+14,B,A,0.98949930,-0.11927227,0.98246940,-0.11774020
1552.7000,1.930782e+14,B,A,0.98920476,-0.12170096,0.98188818,-0.12009021
1552.7500,1.930719e+14,B,A,0.98889578,-0.12419791,0.98127866,-0.12250328
1552.8000,1.930657e+14,B,A,0.98857143,-0.12676648,0.98063902,-0.12498236
1552.8500,1.930595e+14,B,A,0.98823068,-0.12941024,0.97996727,-0.12753051
1552.9000,1.930533e+14,B,A,0.98787244,-0.13213298,0.97926129,-0.13015103
1552.9500,1.930471e+14,B,A,0.98749552,-0.13493875,0.97851876,-0.13284740
1553.0000,1.930409e+14,B,A,0.98709861,-0.13783189,0.97773718,-0.13562330
1553.0500,1.930346e+14,B,A,0.98668032,-0.14081703,0.97691381,-0.13848266
1553.1000,1.930284e+14,B,A,0.98623909,-0.14389912,0.97604569,-0.14142966
1553.1500,1.930222e+14,B,A,0.98577326,-0.14708348,0.97512958,-0.14446875
1553.2000,1.930160e+14,B,A,0.98528099,-0.15037580,0.97416194,-0.14760465
1553.2500,1.930098e+14,B,A,0.98476028,-0.15378221,0.97313892,-0.15084242
1553.3000,1.930036e+14,B,A,0.98420892,-0.15730928,0.97205629,-0.15418743
1553.3500,1.929974e+14,B,A,0.98362451,-0.16096412,0.97090941,-0.15764544
1553.4000,1.929912e+14,B,A,0.98300439,-0.16475437,0.96969320,-0.16122258
1553.4500,1.929849e+14,B,A,0.98234563,-0.16868829,0.96840206,-0.16492542
1553.5000,1.929787e+14,B,A,0.98164501,-0.17277480,0.96702982,-0.16876097
1553.5500,1.929725e+14,B,A,0.98089897,-0.17702359,0.96556967,-0.17273676
1553.6000,1.929663e+14,B,A,0.98010354,-0.18144514,0.96401410,-0.17686084
1553.6500,1.929601e+14,B,A,0.97925433,-0.18605086,0.96235476,-0.18114184
1553.7000,1.929539e+14,B,A,0.97834647,-0.19085314,0.96058240,-0.18558902
1553.7500,1.929477e+14,B,A,0.97737452,-0.19586552,0.95868672,-0.19021231
1553.8000,1.929415e+14,B,A,0.97633237,-0.20110276,0.95665625,-0.19502238
1553.8500,1.929353e+14,B,A,0.97521323,-0.20658101,0.95447817,-0.20003068
1553.9000,1.929291e+14,B,A,0.97400945,-0.21231798,0.95213815,-0.20524950
1553.9500,1.929228e+14,B,A,0.97271241,-0.21833311,0.94962008,-0.21069204
1554.0000,1.929166e+14,B,A,0.97131240,-0.22464780,0.94690586,-0.21637249
1554.0500,1.929104e+14,B,A,0.96979841,-0.23128566,0.94397510,-0.22230605
1554.1000,1.929042e+14,B,A,0.96815798,-0.23827274,0.94080471,-0.22850902
1554.1500,1.928980e+14,B,A,0.96637690,-0.24563795,0.93736857,-0.23499887
1554.2000,1.928918e+14,B,A,0.96443895,-0.25341336,0.93363699,-0.24179425
1554.2500,1.928856e+14,B,A,0.96232557,-0.26163465,0.92957614,-0.24891505
1554.3000,1.928794e+14,B,A,0.96001540,-0.27034167,0.92514736,-0.25638239
1554.3500,1.928732e+14,B,A,0.95748385,-0.27957896,0.92030639,-0.26421861
1554.4000,1.928670e+14,B,A,0.95470242,-0.28939651,0.91500233,-0.27244714
1554.4500,1.928608e+14,B,A,0.95163804,-0.29985055,0.90917656,-0.28109240
1554.5000,1.928546e+14,B,A,0.94825213,-0.31100450,0.90276131,-0.29017947
1554.5500,1.928484e+14,B,A,0.94449953,-0.32293010,0.89567801,-0.29973368
1554.6000,1.928422e+14,B,A,0.94032716,-0.33570878,0.88783532,-0.30977994
1554.6500,1.928360e+14,B,A,0.93567234,-0.34943321,0.87912677,-0.32034176
1554.7000,1.928298e+14,B,A,0.93046076,-0.36420919,0.86942788,-0.33143986
1554.7500,1.928236e+14,B,A,0.92460394,-0.38015788,0.85859283,-0.34309008
1554.8000,1.928174e+14,B,A,0.91799602,-0.39741841,0.84645039,-0.35530049
1554.8500,1.928112e+14,B,A,0.91050982,-0.41615106,0.83279928,-0.36806724
1554.9000,1.928050e+14,B,A,0.90199188,-0.43654090,0.81740273,-0.38136875
1554.9500,1.927988e+14,B,A,0.89225620,-0.45880216,0.79998231,-0.39515748
1555.0000,1.927926e+14,B,A,0.88107659,-0.48318321,0.78021137,-0.40934847
1555.0500,1.927864e+14,B,A,0.86817696,-0.50997235,0.75770839,-0.42380329
1555.1000,1.927802e+14,B,A,0.85321960,-0.53950414,0.73203129,-0.43830797
1555.1500,1.927740e+14,B,A,0.83579086,-0.57216616,0.70267451,-0.45254271
1555.2000,1.927678e+14,B,A,0.81538445,-0.60840565,0.66907213,-0.46604107
1555.2500,1.927616e+14,B,A,0.79138272,-0.64873470,0.63061245,-0.47813653
1555.3000,1.927554e+14,B,A,0.76303765,-0.69373234,0.58667284,-0.48789489
1555.3500,1.927492e+14,B,A,0.72945514,-0.74403968,0.53668832,-0.49403486
1555.4000,1.927430e+14,B,A,0.68958968,-0.80034264,0.48027223,-0.49484595
1555.4500,1.927368e+14,B,A,0.64226179,-0.86333316,0.41741097,-0.48812733
1555.5000,1.927306e+14,B,A,0.58621744,-0.93363542,0.34875002,-0.47119456
1555.5500,1.927244e+14,B,A,0.52025486,-1.01167690,0.27596395,-0.44103177
1555.6000,1.927182e+14,B,A,0.44344361,-1.09746982,0.20214358,-0.39469001
1555.6500,1.927120e+14,B,A,0.35544146,-1.19021514,0.13203233,-0.33000923
1555.7000,1.927058e+14,B,A,0.25686577,-1.28734102,0.07183887,-0.24661549
1555.7500,1.926996e+14,B,A,0.14960607,-1.38007705,0.02836010,-0.14689343
1555.8000,1.926934e+14,B,A,0.03712836,-1.36975633,0.00741411,-0.03638057
1555.8500,1.926873e+14,B,A,0.07787475,1.41495231,0.01208725,0.07693098
1555.9000,1.926811e+14,B,A,0.18901625,1.34851986,0.04166875,0.18436609
1555.9500,1.926749e+14,B,A,0.29342946,1.25222654,0.09190464,0.27866537
1556.0000,1.926687e+14,B,A,0.38831376,1.15621788,0.15641438,0.35541823
1556.0500,1.926625e+14,B,A,0.47226860,1.06584544,0.22846677,0.41332865
1556.1000,1.926563e+14,B,A,0.54506768,0.98284636,0.30232528,0.45353964
1556.1500,1.926501e+14,B,A,0.60730849,0.90766018,0.37385386,0.47859888
1556.2000,1.926439e+14,B,A,0.66005144,0.84009058,0.44051528,0.49154266
1556.2500,1.926377e+14,B,A,0.70453688,0.77961909,0.50105351,0.49529547
1556.3000,1.926315e+14,B,A,0.74200187,0.72558548,0.55509979,0.49237282
1556.3500,1.926253e+14,B,A,0.77358102,0.67729377,0.60282966,0.48479273
1556.4000,1.926192e+14,B,A,0.80026504,0.63407132,0.64471129,0.47410070
